,% Esr1,% PR,% Prlr,% Oxtr,% Esr1_AND_PR,% Esr1_AND_Prlr,% Esr1_AND_Oxtr,% PR_AND_Prlr,% PR_AND_Oxtr,% Prlr_AND_Oxtr,% Esr1_AND_PR_AND_Prlr,% Esr1_AND_PR_AND_Oxtr,% Esr1_AND_Prlr_AND_Oxtr,% PR_AND_Prlr_AND_Oxtr,% all,% Esr1_given_PR,% Esr1_given_Prlr,% Esr1_given_Oxtr,% PR_given_Esr1,% PR_given_Prlr,% PR_given_Oxtr,% Prlr_given_Esr1,% Prlr_given_PR,% Prlr_given_Oxtr,% Oxtr_given_Esr1,% Oxtr_given_PR,% Oxtr_given_Prlr
PCG,8.743497398959583,58.88355342136855,11.884753901560623,8.123249299719888,6.502601040416167,2.6210484193677472,1.7607042817126852,10.504201680672269,6.782713085234093,2.2809123649459786,2.420968387354942,1.7006802721088436,0.8003201280512205,2.1208483393357342,0.8003201280512205,11.043153244988108,22.053872053872052,21.67487684729064,74.37070938215103,88.38383838383838,83.49753694581281,29.97711670480549,17.83893985728848,28.078817733990146,20.137299771167047,11.518858307849133,19.19191919191919
Acs5,10.37037037037037,56.2962962962963,9.62962962962963,6.666666666666667,9.62962962962963,3.7037037037037033,2.9629629629629632,5.185185185185185,5.185185185185185,1.4814814814814816,2.9629629629629632,2.9629629629629632,1.4814814814814816,1.4814814814814816,1.4814814814814816,17.105263157894736,38.46153846153847,44.44444444444444,92.85714285714286,53.84615384615385,77.77777777777779,35.714285714285715,9.210526315789473,22.22222222222222,28.57142857142857,9.210526315789473,15.384615384615385
DTN,6.8407960199004965,57.2139303482587,5.845771144278607,5.223880597014925,3.731343283582089,1.616915422885572,1.2437810945273633,4.850746268656716,4.477611940298507,1.1194029850746268,1.4925373134328357,1.1194029850746268,0.6218905472636816,1.1194029850746268,0.6218905472636816,6.521739130434782,27.659574468085108,23.809523809523807,54.54545454545454,82.97872340425532,85.71428571428571,23.636363636363637,8.478260869565217,21.428571428571427,18.181818181818183,7.82608695652174,19.148936170212767
CENT2,3.671147880041365,24.9935367114788,6.935108583247156,2.4625129265770425,2.3009307135470527,1.09229576008273,0.3296277145811789,5.894519131334023,2.1199586349534645,0.5558428128231644,0.9501034126163392,0.3167011375387797,0.11633919338159256,0.5041365046535677,0.10987590486039296,9.206102922161882,15.7502329916123,13.385826771653544,62.676056338028175,84.99534016775397,86.08923884514435,29.753521126760564,23.584173778122576,22.57217847769029,8.97887323943662,8.48202741143005,8.014911463187326
MEV,12.413793103448276,52.41379310344828,31.724137931034484,9.655172413793103,7.586206896551724,6.206896551724138,2.7586206896551726,27.586206896551722,8.96551724137931,4.827586206896552,4.827586206896552,2.7586206896551726,2.0689655172413794,4.137931034482759,2.0689655172413794,14.473684210526317,19.565217391304348,28.57142857142857,61.111111111111114,86.95652173913044,92.85714285714286,50.0,52.63157894736842,50.0,22.22222222222222,17.105263157894736,15.217391304347828
CENT3,5.324327009039436,19.1119499354326,5.562729710936724,1.8078871560544354,1.7433197576239197,0.6506407072613489,0.22350253302870765,4.594218734478991,1.5049170557266316,0.6655408761299295,0.6009734776994139,0.20363564120393363,0.09933445912387008,0.5811065858746399,0.09436773616767656,9.121621621621621,11.696428571428571,12.362637362637363,32.742537313432834,82.58928571428571,83.24175824175825,12.220149253731345,24.03846153846154,36.81318681318682,4.197761194029851,7.874220374220374,11.964285714285715
VIIn,19.13978494623656,57.204301075268816,22.58064516129032,7.956989247311828,12.688172043010754,7.311827956989248,2.3655913978494625,18.9247311827957,6.881720430107527,4.731182795698925,6.021505376344086,1.7204301075268817,1.5053763440860215,4.516129032258064,1.2903225806451613,22.18045112781955,32.38095238095238,29.72972972972973,66.29213483146067,83.80952380952381,86.48648648648648,38.20224719101123,33.08270676691729,59.45945945945946,12.359550561797752,12.030075187969924,20.952380952380953
V4,10.67548417572036,18.138875767595657,3.7789324515824276,2.1256495040151155,1.7949929145016534,0.4251299008030231,0.28341993386868214,2.220122815304676,1.5588096362777515,0.33065658951346244,0.3778932451582428,0.23618327822390173,0.04723665564478035,0.23618327822390173,0.04723665564478035,9.895833333333332,11.25,13.333333333333334,16.8141592920354,58.75,73.33333333333333,3.982300884955752,12.239583333333332,15.555555555555555,2.6548672566371683,8.59375,8.75
ANcr1,9.69588291764024,6.815917694578783,0.42022134072343276,0.2572044413048597,1.0596098462207248,0.3278450977195747,0.13403611729971562,0.16482819830100165,0.14490391059428717,0.03984857541342897,0.13222481841728703,0.07426325417957216,0.03622597764857179,0.028980782118857434,0.025358184354000255,15.54610682965719,78.01724137931035,52.112676056338024,10.928451335699608,39.224137931034484,56.33802816901409,3.3812815243788528,2.4182832846133406,15.492957746478872,1.3824023911825145,2.125963327132607,9.482758620689655
NI,9.250693802035153,68.17761332099907,13.228492136910269,8.603145235892692,7.215541165587419,2.3126734505087883,1.4801110083256246,11.47086031452359,6.105457909343201,1.757631822386679,2.127659574468085,1.3876040703052728,0.6475485661424607,1.3876040703052728,0.6475485661424607,10.583446404341927,17.482517482517483,17.20430107526882,78.0,86.7132867132867,70.96774193548387,25.0,16.824966078697422,20.43010752688172,16.0,8.955223880597014,13.286713286713287
PARN,14.125282578575074,65.7769999270765,17.58185663239262,7.161088018668417,12.623058411726099,5.075475825858674,2.151243345730329,15.525413840880917,6.431852986217458,2.5741996645518848,4.769197112229271,2.078319842485233,0.9552978925107561,2.4502297090352223,0.9407131918617371,19.190687361419066,28.86768975528826,30.04073319755601,89.3649974186887,88.30360846121941,89.81670061099797,35.93185338151781,23.60310421286031,35.94704684317719,15.229736706246774,9.778270509977826,14.641227706345914
IRN,16.487163431433938,74.32686286787728,20.07514088916719,6.161552911709455,15.241077019411398,6.28052598622417,2.179085785848466,18.4721352536005,5.648090169067001,2.3105823418910454,6.167814652473388,2.097683155917345,0.9830932999373826,2.2229179711959923,0.9768315591734503,20.50547598989048,31.28509045539613,35.36585365853659,92.4420812761109,92.01497192763568,91.66666666666666,38.09342954804406,24.85256950294861,37.5,13.21686289403722,7.5989890480202185,11.509669369931379
uf,8.24468085106383,54.52127659574468,22.606382978723406,7.9787234042553195,6.914893617021277,4.521276595744681,0.26595744680851063,18.085106382978726,5.585106382978723,2.6595744680851063,3.723404255319149,0.0,0.26595744680851063,2.127659574468085,0.0,12.682926829268293,20.0,3.3333333333333335,83.87096774193549,80.0,70.0,54.83870967741935,33.170731707317074,33.33333333333333,3.225806451612903,10.24390243902439,11.76470588235294
VII,4.150365708453819,52.66201734988943,5.987412825310427,3.4529681918693655,2.9596870216023135,0.7144072121109032,0.5102908657935024,5.375063786358225,2.517434937914611,0.9185235584283042,0.6803878210580031,0.442252083687702,0.221126041843851,0.7484266031638034,0.221126041843851,5.62015503875969,11.931818181818182,14.77832512315271,71.31147540983606,89.77272727272727,72.9064039408867,17.21311475409836,10.20671834625323,26.60098522167488,12.295081967213115,4.7803617571059425,15.340909090909092
SLC,9.67741935483871,60.36866359447005,8.294930875576037,4.147465437788019,8.755760368663594,1.8433179723502304,0.4608294930875576,6.912442396313365,2.7649769585253456,0.0,1.8433179723502304,0.0,0.0,0.0,0.0,14.50381679389313,22.22222222222222,11.11111111111111,90.47619047619048,83.33333333333334,66.66666666666666,19.047619047619047,11.450381679389313,0.0,4.761904761904762,4.580152671755725,0.0
SLD,13.286713286713287,64.6853146853147,13.636363636363635,6.293706293706294,12.237762237762238,3.4965034965034967,1.7482517482517483,10.48951048951049,4.895104895104895,1.3986013986013985,3.4965034965034967,1.3986013986013985,0.34965034965034963,1.3986013986013985,0.34965034965034963,18.91891891891892,25.64102564102564,27.77777777777778,92.10526315789474,76.92307692307693,77.77777777777779,26.31578947368421,16.216216216216218,22.22222222222222,13.157894736842104,7.567567567567568,10.256410256410255
B,10.79136690647482,71.94244604316546,18.705035971223023,10.071942446043165,9.352517985611511,2.877697841726619,2.158273381294964,15.107913669064748,7.913669064748201,1.4388489208633095,2.877697841726619,2.158273381294964,0.0,0.7194244604316548,0.0,13.0,15.384615384615385,21.428571428571427,86.66666666666667,80.76923076923077,78.57142857142857,26.666666666666668,21.0,14.285714285714285,20.0,11.0,7.6923076923076925
PDTg,2.484472049689441,60.86956521739131,11.180124223602485,10.559006211180124,1.2422360248447204,0.6211180124223602,1.8633540372670807,8.074534161490684,5.590062111801243,0.6211180124223602,0.6211180124223602,1.2422360248447204,0.6211180124223602,0.6211180124223602,0.6211180124223602,2.0408163265306123,5.555555555555555,17.647058823529413,50.0,72.22222222222221,52.94117647058824,25.0,13.26530612244898,5.88235294117647,75.0,9.183673469387756,5.555555555555555
V4r,13.961760782570032,20.942641173855048,7.336594041796355,0.6669630947087595,2.667852378835038,0.9782125389061804,0.1333926189417519,0.9337483325922632,0.31124944419742107,0.2667852378835038,0.2667852378835038,0.0,0.08892841262783459,0.0,0.0,12.738853503184714,13.333333333333334,20.0,19.10828025477707,12.727272727272727,46.666666666666664,7.006369426751593,4.45859872611465,40.0,0.9554140127388535,1.48619957537155,3.6363636363636362
icp,9.316770186335404,27.536231884057973,8.83367839889579,0.6211180124223602,4.140786749482402,2.001380262249828,0.13802622498274672,5.797101449275362,0.5521048999309869,0.3450655624568668,1.518288474810214,0.13802622498274672,0.06901311249137336,0.3450655624568668,0.06901311249137336,15.037593984962406,22.65625,22.22222222222222,44.44444444444444,65.625,88.88888888888889,21.48148148148148,21.052631578947366,55.55555555555556,1.4814814814814816,2.0050125313283207,3.90625
LC,9.333333333333334,78.66666666666666,17.333333333333336,8.0,8.0,1.3333333333333335,0.0,17.333333333333336,6.666666666666667,2.666666666666667,1.3333333333333335,0.0,0.0,2.666666666666667,0.0,10.16949152542373,7.6923076923076925,0.0,85.71428571428571,100.0,83.33333333333334,14.285714285714285,22.033898305084744,33.33333333333333,0.0,8.47457627118644,15.384615384615385
MV,7.600434310532031,63.002171552660144,10.084147665580891,4.5602605863192185,6.799674267100977,1.710097719869707,0.760043431053203,8.523344191096633,3.3387622149837135,1.3707926167209554,1.6422366992399566,0.6786102062975028,0.32573289902280134,1.0314875135722041,0.28501628664495116,10.79276174062904,16.95827725437416,16.666666666666664,89.46428571428572,84.52220726783311,73.21428571428571,22.5,13.528651443343387,30.059523809523807,10.0,5.2994398965962946,13.593539703903096
ACVII,0.0,63.63636363636363,0.0,13.636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,
GRN,15.59622467771639,63.3402394106814,10.174953959484347,2.4286372007366483,14.261049723756905,3.9134438305709023,1.4617863720073665,9.208103130755065,2.2790055248618786,0.9898710865561695,3.8328729281767955,1.4387661141804788,0.610036832412523,0.9553406998158379,0.610036832412523,22.514991822642195,38.46153846153847,60.18957345971564,91.43911439114392,90.49773755656109,93.8388625592417,25.092250922509223,14.53752498637107,40.758293838862556,9.37269372693727,3.59803743412684,9.728506787330318
DCO,6.338208878624584,21.55504234026174,0.4105722350526046,0.07698229407236336,2.2068257634077497,0.10264305876315115,0.025660764690787787,0.12830382345393893,0.025660764690787787,0.0,0.07698229407236336,0.0,0.0,0.0,0.0,10.238095238095237,25.0,33.33333333333333,34.81781376518219,31.25,33.33333333333333,1.6194331983805668,0.5952380952380952,0.0,0.4048582995951417,0.11904761904761905,0.0
MARN,18.15203145478375,68.6435124508519,19.134993446920053,2.621231979030144,17.13630406290957,7.273918741808651,1.802096985583224,18.44692005242464,2.522935779816514,1.2450851900393185,7.17562254259502,1.7365661861074706,0.8519003931847969,1.2450851900393185,0.8519003931847969,24.96420047732697,38.013698630136986,68.75,94.40433212996389,96.4041095890411,96.25,40.07220216606498,26.873508353221958,47.5,9.927797833935017,3.6754176610978515,6.506849315068493
COPY,4.56065752288107,7.970131452721098,0.39928439938810967,0.513365656356141,0.4070626669086573,0.2566828281780705,0.1840856646529596,0.10111747776711867,0.24631180481734036,0.11667401280821385,0.08296818688584096,0.046669605123285544,0.1037102336073012,0.03370582592237289,0.031113070082190362,5.107351984385166,64.28571428571429,35.858585858585855,8.925525866969869,25.324675324675322,47.97979797979798,5.628197839681637,1.2687052700065062,22.727272727272727,4.036384309266629,3.090435914118413,29.22077922077922
SPVO,4.631141457622087,42.30369600712483,5.165503933501558,1.6921478402849934,3.918658156449458,1.039038147543417,0.25233783583197267,4.393647023897877,1.4101232002374944,0.3710850526940775,0.9796645391123645,0.23749443372420959,0.059373608431052396,0.3710850526940775,0.059373608431052396,9.263157894736842,20.114942528735632,14.912280701754385,84.61538461538461,85.0574712643678,83.33333333333334,22.435897435897438,10.385964912280702,21.929824561403507,5.448717948717949,3.3333333333333335,7.183908045977011
PPY,12.25296442687747,58.69565217391305,10.67193675889328,0.592885375494071,10.67193675889328,3.557312252964427,0.1976284584980237,9.288537549407115,0.3952569169960474,0.1976284584980237,2.9644268774703555,0.1976284584980237,0.1976284584980237,0.1976284584980237,0.1976284584980237,18.181818181818183,33.33333333333333,33.33333333333333,87.09677419354838,87.03703703703704,66.66666666666666,29.03225806451613,15.824915824915825,33.33333333333333,1.6129032258064515,0.6734006734006733,1.8518518518518516
VI,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,
RPA,28.13852813852814,71.42857142857143,26.623376623376622,2.1645021645021645,23.809523809523807,8.225108225108226,1.0822510822510822,22.51082251082251,1.7316017316017316,1.948051948051948,7.142857142857142,1.0822510822510822,1.0822510822510822,1.7316017316017316,1.0822510822510822,33.33333333333333,30.89430894308943,50.0,84.61538461538461,84.5528455284553,80.0,29.230769230769234,31.515151515151512,90.0,3.8461538461538463,2.4242424242424243,7.317073170731707
ANcr2,4.143749417358069,11.028246480842734,0.45213013890183645,2.8129952456418383,0.7854013237624685,0.3402628880395264,0.7620956464994872,0.13517292812529133,0.8623100587303067,0.2563624498927939,0.10953668313601193,0.2843292626083714,0.21441223081942762,0.0978838445045213,0.08390043814673255,7.121724429416737,75.25773195876289,27.091963545981773,18.953880764904387,29.896907216494846,30.654515327257663,8.211473565804274,1.2256973795435333,9.113504556752279,18.391451068616423,7.819103972950127,56.70103092783505
PRM,4.664308771062752,9.10157999598437,0.5513768977713253,1.3097131913447726,0.8510046797535021,0.4478971998702642,0.4448082536642624,0.2177707075231285,0.5637326825953326,0.28418305095216767,0.19923703028711753,0.23012649234713578,0.244026750274144,0.14518047168208564,0.1374581061670811,9.350076361785169,81.23249299719888,33.9622641509434,18.24503311258278,39.49579831932773,43.04245283018868,9.602649006622517,2.392669268623791,21.69811320754717,9.536423841059603,6.193789241472934,51.540616246498594
DN,6.170421155729676,57.39471106758081,0.0,0.0,5.386875612144956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.385665529010238,,,87.3015873015873,,,0.0,0.0,,0.0,0.0,
IP,2.786709539121115,55.841371918542336,0.6430868167202572,0.10718113612004287,2.465166130760986,0.0,0.0,0.10718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.414587332053743,0.0,0.0,88.46153846153845,16.666666666666664,0.0,0.0,0.19193857965451055,0.0,0.0,0.0,0.0
SUV,13.284804367606915,57.68880800727935,4.276615104640583,0.5459508644222021,12.010919017288444,1.1828935395814377,0.27297543221110104,3.2757051865332123,0.4549590536851683,0.09099181073703368,1.1828935395814377,0.27297543221110104,0.0,0.09099181073703368,0.0,20.82018927444795,27.659574468085108,50.0,90.41095890410958,76.59574468085107,83.33333333333334,8.904109589041095,5.678233438485805,16.666666666666664,2.054794520547945,0.7886435331230284,2.127659574468085
LAV,8.168028004667445,56.94282380396732,1.7502917152858808,0.5834305717619603,7.117852975495915,0.4667444574095682,0.0,1.2835472578763127,0.5834305717619603,0.0,0.4667444574095682,0.0,0.0,0.0,0.0,12.5,26.666666666666668,0.0,87.14285714285714,73.33333333333333,100.0,5.714285714285714,2.2540983606557377,0.0,0.0,1.0245901639344261,0.0
